"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Spider_Leaks: The same scene #SpiderManNoWayHome https://t.co/GqaqBDFHfC",FALSE,0,NA,2021-11-27 10:52:01,FALSE,NA,"1464547552565645313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Creeprother",377,TRUE,FALSE,NA,NA
"#SpiderManNoWayHome new gif i made with some new pic and videos https://t.co/GZXeFvdoE5",FALSE,1,NA,2021-11-27 10:51:55,FALSE,NA,"1464547527005380611",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SpiderManNews5",0,FALSE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 10:51:50,FALSE,NA,"1464547507573248004",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joe_reedo",6191,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 10:51:48,FALSE,NA,"1464547497586610181",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WtflessD",6191,TRUE,FALSE,NA,NA
"RT @MarvelManiac_: HOLY SHITTT!!!!
#SPIDERMANNOWAYHOME https://t.co/S57CEFAy6m",FALSE,0,NA,2021-11-27 10:51:46,FALSE,NA,"1464547491622232069",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SLRoy7",507,TRUE,FALSE,NA,NA
"@therealsupes 1. Spider-Man 2.1
2. #SpiderManNoWayHome
3. Spider-Man
4. Into The Spiderverse 
5. Spider-Man 3
6. Th… https://t.co/AR20u2b4RN",FALSE,0,"therealsupes",2021-11-27 10:51:44,TRUE,"1464362547692273667","1464547481547513860","1054013417210683398","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sukuna_Persist",0,FALSE,FALSE,NA,NA
"RT @CosmicWonderYT: Oh hi Tobey is that you? Lol #SpiderManNoWayHome https://t.co/vSRnxfrkDk",FALSE,0,NA,2021-11-27 10:51:44,FALSE,NA,"1464547481270771721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GTafalogu",151,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 10:51:38,FALSE,NA,"1464547458420285445",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RacheL_MtF",654,TRUE,FALSE,NA,NA
"RT @MarvelManiac_: HOLY SHITTT!!!!
#SPIDERMANNOWAYHOME https://t.co/S57CEFAy6m",FALSE,0,NA,2021-11-27 10:51:31,FALSE,NA,"1464547427457781761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cosmic__Duck",507,TRUE,FALSE,NA,NA
"RT @bigscreenleaks: Just got word that #SpiderManNoWayHome's final runtime will be 02:28:01. https://t.co/y22wA1V3Z2",FALSE,0,NA,2021-11-27 10:51:10,FALSE,NA,"1464547340757479429",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iMahfoudh",330,TRUE,FALSE,NA,NA
"RT @RottenTomatoes: New poster for #SpiderManNoWayHome https://t.co/K5N8ZHBL9v",FALSE,0,NA,2021-11-27 10:50:59,FALSE,NA,"1464547295152726023",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","obbeyourmaster",643,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 10:50:57,FALSE,NA,"1464547284725776384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leahward146",6191,TRUE,FALSE,NA,NA
"RT @FilmstoFilms_: New poster for #SpiderManNoWayHome https://t.co/Nh8aCeRwvH",FALSE,0,NA,2021-11-27 10:50:35,FALSE,NA,"1464547193193316358",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Spidey2Tom",45,TRUE,FALSE,NA,NA
"RT @LetsOTT: New promo, #SpiderManNoWayHome https://t.co/weFwwOsP2b",FALSE,0,NA,2021-11-27 10:50:31,FALSE,NA,"1464547177997369346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manishk82950894",273,TRUE,FALSE,NA,NA
"RT @screenrant: A fan poster for #SpiderManNoWayHome imagines Vulture and Mysterio joining the Sinister Six to battle Tobey Maguire, Andrew…",FALSE,0,NA,2021-11-27 10:50:22,FALSE,NA,"1464547137933479937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","btglifestyle",12,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 10:50:17,FALSE,NA,"1464547118245462019",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lightofthemcu",6191,TRUE,FALSE,NA,NA
"RT @NwhSpider14: So the NEW look at No Way Home turns out to be an old TV Spot.. @SonyPicturesIRL Explain the NEW look please? 😪
#SpiderMan…",FALSE,0,NA,2021-11-27 10:50:06,FALSE,NA,"1464547072502235140",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sunday_2851",11,TRUE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 10:50:06,FALSE,NA,"1464547070321123332",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zafparker",37,TRUE,FALSE,NA,NA
"RT @RottenTomatoes: New poster for #SpiderManNoWayHome https://t.co/K5N8ZHBL9v",FALSE,0,NA,2021-11-27 10:49:48,FALSE,NA,"1464546995922780164",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","romram75",643,TRUE,FALSE,NA,NA
"RT @driiftyfilm: How are there only 18 days til I'll be in the cinema watching #SpiderManNoWayHome 

Time is flying by so fast 😳 https://t.…",FALSE,0,NA,2021-11-27 10:49:47,FALSE,NA,"1464546992089088002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CdrickPelletie1",12,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: Made the #GreenGoblin leak better #SpiderManNoWayHome https://t.co/ZciVl3nJfc",FALSE,0,NA,2021-11-27 10:49:44,FALSE,NA,"1464546980319961093",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ls_ziad",31,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 10:49:22,FALSE,NA,"1464546887382573058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smhcesarv",654,TRUE,FALSE,NA,NA
"RT @spideyupdated: New #SpiderManNoWayHome tv spot! https://t.co/Ok9i2klXxG",FALSE,0,NA,2021-11-27 10:48:58,FALSE,NA,"1464546786819850249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alexy_moises",961,TRUE,FALSE,NA,NA
"RT @LetsOTT: #SpiderManNoWayHome new promo. https://t.co/c9GyDhn3kF",FALSE,0,NA,2021-11-27 10:48:56,FALSE,NA,"1464546779471306754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manishk82950894",241,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: The same scene #SpiderManNoWayHome https://t.co/GqaqBDFHfC",FALSE,0,NA,2021-11-27 10:48:54,FALSE,NA,"1464546770394890241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vcnaalattas",377,TRUE,FALSE,NA,NA
"Imagine in #SpiderManNoWayHome that both Andrew &amp; Toby use Tom’s suits… that’s why we haven’t seen them yet… the le… https://t.co/nKjj4DwcXU",FALSE,0,NA,2021-11-27 10:48:53,TRUE,NA,"1464546764669730816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GamieXP",0,FALSE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 10:48:23,FALSE,NA,"1464546640614752267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syaqeel",654,TRUE,FALSE,NA,NA
"RT @CosmicWonderYT: Oh hi Tobey is that you? Lol #SpiderManNoWayHome https://t.co/vSRnxfrkDk",FALSE,0,NA,2021-11-27 10:47:50,FALSE,NA,"1464546499258306562",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reenduhh",151,TRUE,FALSE,NA,NA
"RT @CosmicWonderYT: Oh hi Tobey is that you? Lol #SpiderManNoWayHome https://t.co/vSRnxfrkDk",FALSE,0,NA,2021-11-27 10:47:47,FALSE,NA,"1464546486537138177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ls_ziad",151,TRUE,FALSE,NA,NA
"i just love the red and black suit and who is with me #SpiderManNoWayHome https://t.co/DFIMiJFnjU",FALSE,4,NA,2021-11-27 10:47:40,FALSE,NA,"1464546458992988163",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SpiderManNews5",0,FALSE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 10:47:34,FALSE,NA,"1464546433554653186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EstebanGines2",6191,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: The FINAL runtime for #SpiderManNoWayHome is reportedly 02:28:01, according to @BigScreenLeaks. https://t.co/LiXh6IdKVX",FALSE,0,NA,2021-11-27 10:47:30,FALSE,NA,"1464546416957661191",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bib8is",145,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 10:47:13,FALSE,NA,"1464546347680292866",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VishwamPrakash",6191,TRUE,FALSE,NA,NA
"RT @RottenTomatoes: New poster for #SpiderManNoWayHome https://t.co/K5N8ZHBL9v",FALSE,0,NA,2021-11-27 10:47:07,FALSE,NA,"1464546319188459524",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaitikP26512",643,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: The same scene #SpiderManNoWayHome https://t.co/GqaqBDFHfC",FALSE,0,NA,2021-11-27 10:47:03,FALSE,NA,"1464546304852467714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ls_ziad",377,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: #SpiderManNoWayHome's final runtime will be 02:28:01.

(Source: @bigscreenleaks) https://t.co/9dI3eK23dl",FALSE,0,NA,2021-11-27 10:46:48,FALSE,NA,"1464546239194742785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ls_ziad",366,TRUE,FALSE,NA,NA
"RT @CryptoRulest: Gobz Morning! Drop your #NFTs
Follow @GobzNft 🥵🍭 I'll check and RT 👀👇

#NFTCommunity #SpiderManNoWayHome #blockchain #NFT…",FALSE,0,NA,2021-11-27 10:46:30,FALSE,NA,"1464546166515904516",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","quetsys",18,TRUE,FALSE,NA,NA
"RT @DiscussingFilm: A new look at #SpiderManNoWayHome has been released. https://t.co/626ciN0fjo",FALSE,0,NA,2021-11-27 10:46:27,FALSE,NA,"1464546154822176772",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrWaleAhmed",1590,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 10:46:04,FALSE,NA,"1464546057929510919",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MCFCJakub",6191,TRUE,FALSE,NA,NA
"The multiverse is real #SpiderMan #spidermannowayhome @MarvelStudios @SpiderManMovie https://t.co/5n9d8FdplB",FALSE,0,NA,2021-11-27 10:46:00,FALSE,NA,"1464546040674066432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EditsCin",0,FALSE,FALSE,NA,NA
"RT @DiscussingFilm: A new look at #SpiderManNoWayHome has been released. https://t.co/626ciN0fjo",FALSE,0,NA,2021-11-27 10:45:38,FALSE,NA,"1464545948575674368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mythic_1",1590,TRUE,FALSE,NA,NA
"RT @CryptoRulest: Gobz Morning! Drop your #NFTs
Follow @GobzNft 🥵🍭 I'll check and RT 👀👇

#NFTCommunity #SpiderManNoWayHome #blockchain #NFT…",FALSE,0,NA,2021-11-27 10:45:35,FALSE,NA,"1464545934528991233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RThetamer",18,TRUE,FALSE,NA,NA
"This rematch is gonna be legendary🔥 #SpiderManNoWayHome https://t.co/KCfaIeEoQK",FALSE,2,NA,2021-11-27 10:45:26,FALSE,NA,"1464545898185302021",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","56Krzysiek",0,FALSE,FALSE,NA,NA
"RT @BingeWatchThis_: ICYMI: Here's a brand new TV spot for #SpiderManNoWayHome! https://t.co/3UJKfN2gkA",FALSE,0,NA,2021-11-27 10:45:20,FALSE,NA,"1464545873149317121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamfaceoff0",261,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 10:45:20,FALSE,NA,"1464545872595742730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tomhiffleston",654,TRUE,FALSE,NA,NA
"RT @spideyupdated: New #SpiderManNoWayHome tv spot! https://t.co/Ok9i2klXxG",FALSE,0,NA,2021-11-27 10:45:00,FALSE,NA,"1464545786180653062",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cuzz_Angel52",961,TRUE,FALSE,NA,NA
"RT @GSCinemas: Join us at the fan screening of #SpiderManNoWayHome this 15 December exclusively in GSC The Starling Mall PJ! ✨
 
Tickets to…",FALSE,0,NA,2021-11-27 10:44:55,FALSE,NA,"1464545768639897601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yusfarizal_",89,TRUE,FALSE,NA,NA
"RT @bigscreenleaks: Just got word that #SpiderManNoWayHome's final runtime will be 02:28:01. https://t.co/y22wA1V3Z2",FALSE,0,NA,2021-11-27 10:44:55,FALSE,NA,"1464545768287711233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Blacklight_21",330,TRUE,FALSE,NA,NA
"Tobey in spider man tv spot japan
#SpiderManNoWayHome https://t.co/VQs2YAEUXe",FALSE,0,NA,2021-11-27 10:44:54,FALSE,NA,"1464545764231761920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Loki69963428",1,FALSE,FALSE,NA,NA
"RT @TomAndrewTobey: When someone says ""Andrew and Tobey aren't in #SpiderManNoWayHome""

#SpiderManNoWayHome 
#TomHolland🕷❤ 
#AndrewGarfield…",FALSE,0,NA,2021-11-27 10:44:40,FALSE,NA,"1464545705423482884",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Krowe251",100,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: The FINAL runtime for #SpiderManNoWayHome is reportedly 02:28:01, according to @BigScreenLeaks. https://t.co/LiXh6IdKVX",FALSE,0,NA,2021-11-27 10:44:33,FALSE,NA,"1464545673563361284",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marveldcclub",145,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 10:44:29,FALSE,NA,"1464545658946347010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FredGam17887831",6191,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: The same scene #SpiderManNoWayHome https://t.co/GqaqBDFHfC",FALSE,0,NA,2021-11-27 10:43:37,FALSE,NA,"1464545438456070148",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Swodah3319",377,TRUE,FALSE,NA,NA
"RT @spideyupdated: #SpiderManNoWayHome ‘s final runtime will be 2 hours and 28 minutes!!! (Via @bigscreenleaks) https://t.co/fITdZbT66W",FALSE,0,NA,2021-11-27 10:43:34,FALSE,NA,"1464545426590294016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WtflessD",196,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 10:43:24,FALSE,NA,"1464545386740301832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lakshayvv",6191,TRUE,FALSE,NA,NA
"RT @Marvel: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 29!…",FALSE,0,NA,2021-11-27 10:43:19,FALSE,NA,"1464545364518658052",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","exrosemacky",351,TRUE,FALSE,NA,NA
"RT @AndrewsVisual: If Tobey Maguire, Andrew Garfield &amp; Charlie Cox are not in Spider-Man: No Way Home, I’ll give everyone who retweets this…",FALSE,0,NA,2021-11-27 10:43:01,FALSE,NA,"1464545289872842753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamieCochrane18",47,TRUE,FALSE,NA,NA
"RT @MarvelManiac_: HOLY SHITTT!!!!
#SPIDERMANNOWAYHOME https://t.co/S57CEFAy6m",FALSE,0,NA,2021-11-27 10:42:59,FALSE,NA,"1464545282469814273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Creeprother",507,TRUE,FALSE,NA,NA
"RT @SonyPictures: The Multiverse is real. #SpiderManNoWayHome is exclusively in movie theaters December 17. Tickets on sale Spider-Monday,…",FALSE,0,NA,2021-11-27 10:42:54,FALSE,NA,"1464545261061951491",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AswinJKmr",925,TRUE,FALSE,NA,NA
"RT @U4Cinema: Confirmed XMas release in KBO :

1. #Pushpa - Dec 17
2. #SpiderManNoWayHome - Dec 17
3. #Ajagajantharam - Dec 23rd
4. #Kunjel…",FALSE,0,NA,2021-11-27 10:42:29,FALSE,NA,"1464545156820963340",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhilipP42383761",10,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 10:42:27,FALSE,NA,"1464545145718665217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_santhosh_7_",6191,TRUE,FALSE,NA,NA
"RT @driiftyfilm: How are there only 18 days til I'll be in the cinema watching #SpiderManNoWayHome 

Time is flying by so fast 😳 https://t.…",FALSE,0,NA,2021-11-27 10:42:26,FALSE,NA,"1464545143860649989",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JocszxRM",12,TRUE,FALSE,NA,NA
"RT @AaronBaileyArt: Oh man I found the stock image they used

#SpiderManNoWayHome https://t.co/2M7DSo5hCO",FALSE,0,NA,2021-11-27 10:42:14,FALSE,NA,"1464545089984806913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HannahCrouch02",4712,TRUE,FALSE,NA,NA
"GAME WON

IF YOU ARE INTERESTED IN OUR FIXED MATCH TODAY

WHATSAPP +2349138060644 

 #Kazuha #snow #FamilyMeeting… https://t.co/O67sjza7sY",FALSE,1,NA,2021-11-27 10:41:51,TRUE,NA,"1464544997496217600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SURE__WINNING02",1,FALSE,FALSE,NA,NA
"Gobz Morning! Drop your #NFTs
Follow @GobzNft 🥵🍭 I'll check and RT 👀👇

#NFTCommunity #SpiderManNoWayHome #blockchain #NFTGiveaway",FALSE,31,NA,2021-11-27 10:41:45,FALSE,NA,"1464544971416027145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CryptoRulest",18,FALSE,FALSE,NA,NA
"RT @Spider_Leaks: 90% of the #SpiderManNoWayHome’s plot is online.

(Source: @_CharlesMurphy) https://t.co/C1R836thTi",FALSE,0,NA,2021-11-27 10:41:41,FALSE,NA,"1464544955200942083",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshBro02592515",271,TRUE,FALSE,NA,NA
"RT @DiscussingFilm: A new look at #SpiderManNoWayHome has been released. https://t.co/626ciN0fjo",FALSE,0,NA,2021-11-27 10:41:30,FALSE,NA,"1464544905376583680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","everyday_1123",1590,TRUE,FALSE,NA,NA
